listing_id,date,occ_forecast
1003,2026-07-12,0.766637756322388
1003,2026-07-13,0.6487843312466053
1003,2026-07-14,0.6666274900099318
1003,2026-07-15,0.7001917285447997
1003,2026-07-16,0.7226240087438909
1003,2026-07-17,0.7294409769671215
1003,2026-07-18,0.7474234948997671
1003,2026-07-19,0.7606657743331792
1003,2026-07-20,0.6985457207238703
1003,2026-07-21,0.7102880691392465
1003,2026-07-22,0.7005792630671291
1003,2026-07-23,0.7193844521431604
1003,2026-07-24,0.740611490859829
1003,2026-07-25,0.7533112447415845
1003,2026-07-26,0.7475661030559935
1003,2026-07-27,0.7117211617848553
1003,2026-07-28,0.7034751479932353
1003,2026-07-29,0.7201371302831343
1003,2026-07-30,0.7390779923871201
1003,2026-07-31,0.7359254773741489
1003,2026-08-01,0.7219188968491942
1003,2026-08-02,0.7154078703490552
1003,2026-08-03,0.6986552605570456
1003,2026-08-04,0.696998512442388
1003,2026-08-05,0.7090669951364091
1003,2026-08-06,0.7203574038855137
1003,2026-08-07,0.7283525219893479
1003,2026-08-08,0.728005032701524
1003,2026-08-09,0.7436231580325195
1003,2026-08-10,0.7127516074622604
1003,2026-08-11,0.7073528472467964
1003,2026-08-12,0.7242424226314819
1003,2026-08-13,0.7375590011520614
1003,2026-08-14,0.7350246439078956
1003,2026-08-15,0.7299828846604957
1003,2026-08-16,0.7408157388886453
1003,2026-08-17,0.7202685551037367
1003,2026-08-18,0.727894904930654
1003,2026-08-19,0.7259592365738817
1003,2026-08-20,0.7373211785804954
1003,2026-08-21,0.7173605459137067
1003,2026-08-22,0.7237289626284136
1003,2026-08-23,0.7504742299597353
1003,2026-08-24,0.7094982392418073
1003,2026-08-25,0.708460740553133
1003,2026-08-26,0.723723253262702
1003,2026-08-27,0.7413109656535761
1003,2026-08-28,0.718439568323165
1003,2026-08-29,0.7327460796306209
1003,2026-08-30,0.7521313245579976
1004,2026-06-02,0.6654168043696893
1004,2026-06-03,0.6762501219918359
1004,2026-06-04,0.6575187830027753
1004,2026-06-05,0.7002750993578385
1004,2026-06-06,0.7334990095845946
1004,2026-06-07,0.6952576195135679
1004,2026-06-08,0.661414216896407
1004,2026-06-09,0.6500837315856774
1004,2026-06-10,0.6614488671996009
1004,2026-06-11,0.6580466708809918
1004,2026-06-12,0.6917402734288882
1004,2026-06-13,0.711336540809101
1004,2026-06-14,0.7170142574966265
1004,2026-06-15,0.6762969748034963
1004,2026-06-16,0.6793591982936503
1004,2026-06-17,0.675927321726292
1004,2026-06-18,0.698409131571343
1004,2026-06-19,0.7483772576461728
1004,2026-06-20,0.7611014091236077
1004,2026-06-21,0.741497233463617
1004,2026-06-22,0.7010207559060478
1004,2026-06-23,0.6838919057023214
1004,2026-06-24,0.6733915869456762
1004,2026-06-25,0.7048740646333841
1004,2026-06-26,0.7527781057138674
1004,2026-06-27,0.793652665295443
1004,2026-06-28,0.7684082748770248
1004,2026-06-29,0.7045718344647441
1004,2026-06-30,0.7124453757685874
1004,2026-07-01,0.6935981986681118
1004,2026-07-02,0.706944862709812
1004,2026-07-03,0.7618451345768381
1004,2026-07-04,0.7820830143949765
1004,2026-07-05,0.7452119956043651
1004,2026-07-06,0.6852688551405061
1004,2026-07-07,0.6981416214658432
1004,2026-07-08,0.7217595200745387
1004,2026-07-09,0.7397458668094171
1004,2026-07-10,0.7570117718324747
1004,2026-07-11,0.7777878483593312
1004,2026-07-12,0.7252645097753653
1004,2026-07-13,0.6830709605232271
1004,2026-07-14,0.681101477353027
1004,2026-07-15,0.7180356967187013
1004,2026-07-16,0.7487185842562374
1004,2026-07-17,0.7708046770755319
1004,2026-07-18,0.8008199571673397
1004,2026-07-19,0.7679500166373932
1004,2026-07-20,0.7510321007456833
1004,2026-07-21,0.7562919221311133
1004,2026-07-22,0.737249128948746
1004,2026-07-23,0.7748520567485616
1004,2026-07-24,0.7935843211223227
1004,2026-07-25,0.8184464617134264
1004,2026-07-26,0.7639121534463881
1004,2026-07-27,0.7526041380253247
1004,2026-07-28,0.7376881160292857
1004,2026-07-29,0.7355246475712357
1004,2026-07-30,0.751243925101786
1004,2026-07-31,0.807211805856751
1004,2026-08-01,0.7898170943826814
1004,2026-08-02,0.7699531010385265
1004,2026-08-03,0.7375419637372966
1004,2026-08-04,0.7459257509203505
1004,2026-08-05,0.7578739803911011
1004,2026-08-06,0.7688962089428836
1004,2026-08-07,0.773008294870106
1004,2026-08-08,0.7735577166606594
1004,2026-08-09,0.7670328972396754
1004,2026-08-10,0.7412872567779862
1004,2026-08-11,0.7615723561532387
1004,2026-08-12,0.7740548353196762
1004,2026-08-13,0.7881112866015161
1004,2026-08-14,0.7731133853457317
1004,2026-08-15,0.794825790068384
1004,2026-08-16,0.7637000897799774
1004,2026-08-17,0.7571968947335826
1004,2026-08-18,0.7715207825082754
1004,2026-08-19,0.7901263803855139
1004,2026-08-20,0.8132635223689467
1004,2026-08-21,0.7895292319418006
1004,2026-08-22,0.8077681321430871
1004,2026-08-23,0.7733602743244425
1004,2026-08-24,0.7938070465370521
1004,2026-08-25,0.7994319821449835
1004,2026-08-26,0.8139098687426396
1004,2026-08-27,0.8393733731667778
1004,2026-08-28,0.8296092572937155
1004,2026-08-29,0.8584712369638898
1004,2026-08-30,0.8140163703168428
1005,2026-06-02,0.6053057548440003
1005,2026-06-03,0.5931189487646794
1005,2026-06-04,0.6042829652606544
1005,2026-06-05,0.6403408913640172
1005,2026-06-06,0.6562679710060264
1005,2026-06-07,0.6226938103473967
1005,2026-06-08,0.5983673736792792
1005,2026-06-09,0.5864179921213416
1005,2026-06-10,0.5910186402009576
1005,2026-06-11,0.6293154165488186
1005,2026-06-12,0.6516521516329078
1005,2026-06-13,0.6561233608817503
1005,2026-06-14,0.6515008537126784
1005,2026-06-15,0.6331171046489898
1005,2026-06-16,0.6084173093349011
1005,2026-06-17,0.6188264311253331
1005,2026-06-18,0.6373312152592622
1005,2026-06-19,0.656814717001533
1005,2026-06-20,0.6700377946848947
1005,2026-06-21,0.6721663705711178
1005,2026-06-22,0.6485909576229211
1005,2026-06-23,0.6265227268232028
1005,2026-06-24,0.6506408781407665
1005,2026-06-25,0.6561372542009818
1005,2026-06-26,0.6810138660276656
1005,2026-06-27,0.694938042704781
1005,2026-06-28,0.6614529731779161
1005,2026-06-29,0.6097452878298565
1005,2026-06-30,0.5851045111978593
1005,2026-07-01,0.6711475199362646
1005,2026-07-02,0.671277292354086
1005,2026-07-03,0.7362892773059969
1005,2026-07-04,0.7473081778995964
1005,2026-07-05,0.7238906510316055
1005,2026-07-06,0.671070094457572
1005,2026-07-07,0.6613608259377654
1005,2026-07-08,0.6646254715674511
1005,2026-07-09,0.6873580139523873
1005,2026-07-10,0.7356702934967562
1005,2026-07-11,0.7324583465830147
1005,2026-07-12,0.7132516497451392
1005,2026-07-13,0.6755226471400818
1005,2026-07-14,0.6589840924042271
1005,2026-07-15,0.6627624407265099
1005,2026-07-16,0.6754922555228385
1005,2026-07-17,0.7022973652421537
1005,2026-07-18,0.7020679870427716
1005,2026-07-19,0.6805603890639578
1005,2026-07-20,0.6685113516095258
1005,2026-07-21,0.6530445513237408
1005,2026-07-22,0.6486849260074319
1005,2026-07-23,0.6729940503750558
1005,2026-07-24,0.7128196264734532
1005,2026-07-25,0.7113006512286283
1005,2026-07-26,0.6757790679786901
1005,2026-07-27,0.6747030621575979
1005,2026-07-28,0.6578575157965221
1005,2026-07-29,0.6811786227387778
1005,2026-07-30,0.6995559194374676
1005,2026-07-31,0.7321386164802044
1005,2026-08-01,0.7402261350636886
1005,2026-08-02,0.7063774120073726
1005,2026-08-03,0.7174625608719983
1005,2026-08-04,0.704559901925645
1005,2026-08-05,0.7023632007770482
1005,2026-08-06,0.719248558970093
1005,2026-08-07,0.7360520924862549
1005,2026-08-08,0.7144122123002333
1005,2026-08-09,0.6906394265369564
1005,2026-08-10,0.6953177716352225
1005,2026-08-11,0.6830835677217164
1005,2026-08-12,0.6975997413984042
1005,2026-08-13,0.7098104814698364
1005,2026-08-14,0.7228024076587098
1005,2026-08-15,0.7092019644623825
1005,2026-08-16,0.6851275827453396
1005,2026-08-17,0.6951627192447658
1005,2026-08-18,0.6813479851542524
1005,2026-08-19,0.6921355927170378
1005,2026-08-20,0.7200960329507922
1005,2026-08-21,0.731647748388282
1005,2026-08-22,0.7165432188423609
1005,2026-08-23,0.7041357903508855
1005,2026-08-24,0.7100513234283715
1005,2026-08-25,0.69501351515459
1005,2026-08-26,0.7037527350184691
1005,2026-08-27,0.7204069039418032
1005,2026-08-28,0.7264491664153649
1005,2026-08-29,0.7417695402750083
1005,2026-08-30,0.7006317652719797
1006,2026-06-02,0.6239821454015565
1006,2026-06-03,0.6224171456815197
1006,2026-06-04,0.6247936749152941
1006,2026-06-05,0.6692423161193778
1006,2026-06-06,0.6584562951972286
1006,2026-06-07,0.6175371367965474
1006,2026-06-08,0.5708508349571285
1006,2026-06-09,0.6130043105112564
1006,2026-06-10,0.6151003327929173
1006,2026-06-11,0.6267882626679913
1006,2026-06-12,0.6715752252836188
1006,2026-06-13,0.6694343127334756
1006,2026-06-14,0.6392179953458553
1006,2026-06-15,0.603002813644218
1006,2026-06-16,0.6234959798413924
1006,2026-06-17,0.6216712801911198
1006,2026-06-18,0.6303247790114229
1006,2026-06-19,0.6777971662538567
1006,2026-06-20,0.6801027042035436
1006,2026-06-21,0.6654612753917044
1006,2026-06-22,0.623012349768298
1006,2026-06-23,0.6390107643971666
1006,2026-06-24,0.6372339306180766
1006,2026-06-25,0.6321815332296269
1006,2026-06-26,0.6951374767112877
1006,2026-06-27,0.7111606925864
1006,2026-06-28,0.6778305084229467
1006,2026-06-29,0.5981029796081481
1006,2026-06-30,0.5986500836824064
1006,2026-07-01,0.640080063496231
1006,2026-07-02,0.6269117113784719
1006,2026-07-03,0.6962525625850806
1006,2026-07-04,0.7053974389561556
1006,2026-07-05,0.7092967912162921
1006,2026-07-06,0.632708452092841
1006,2026-07-07,0.6488104435847669
1006,2026-07-08,0.6543690042227427
1006,2026-07-09,0.6878050323139987
1006,2026-07-10,0.7389505842845581
1006,2026-07-11,0.7423692536220219
1006,2026-07-12,0.6895423675134356
1006,2026-07-13,0.6417838661722048
1006,2026-07-14,0.6554484577392353
1006,2026-07-15,0.6735136127864007
1006,2026-07-16,0.6685611077203654
1006,2026-07-17,0.7076246112013199
1006,2026-07-18,0.715945086225205
1006,2026-07-19,0.6880905871969133
1006,2026-07-20,0.6467091269477329
1006,2026-07-21,0.6543199609904234
1006,2026-07-22,0.6587253137378448
1006,2026-07-23,0.6653169290849711
1006,2026-07-24,0.7177894450709564
1006,2026-07-25,0.7240820136426563
1006,2026-07-26,0.6891591733978215
1006,2026-07-27,0.6708086232633713
1006,2026-07-28,0.6717281270686454
1006,2026-07-29,0.6707630613747191
1006,2026-07-30,0.6844369737236604
1006,2026-07-31,0.7307587660918091
1006,2026-08-01,0.702751000694502
1006,2026-08-02,0.6807866297798932
1006,2026-08-03,0.6887379003442307
1006,2026-08-04,0.6817209887834368
1006,2026-08-05,0.6679176410096199
1006,2026-08-06,0.6711218062277929
1006,2026-08-07,0.724966186654356
1006,2026-08-08,0.7117215048300402
1006,2026-08-09,0.666563119698783
1006,2026-08-10,0.6617921765943279
1006,2026-08-11,0.682381566521076
1006,2026-08-12,0.6794456076063146
1006,2026-08-13,0.6817476268086488
1006,2026-08-14,0.7337812074611568
1006,2026-08-15,0.7286953817091425
1006,2026-08-16,0.6785004039691565
1006,2026-08-17,0.6710086172797213
1006,2026-08-18,0.67537359143168
1006,2026-08-19,0.6819841545062615
1006,2026-08-20,0.6906478171043932
1006,2026-08-21,0.7349289841658077
1006,2026-08-22,0.7208230802228528
1006,2026-08-23,0.695566419221574
1006,2026-08-24,0.6821413029175353
1006,2026-08-25,0.6808470633676893
1006,2026-08-26,0.695693317642032
1006,2026-08-27,0.7102949654888615
1006,2026-08-28,0.7390209410721011
1006,2026-08-29,0.7679339057102611
1006,2026-08-30,0.6874198598517304
1007,2026-06-02,0.4092576652379242
1007,2026-06-03,0.4172166338115974
1007,2026-06-04,0.44436424366618066
1007,2026-06-05,0.4545734349934992
1007,2026-06-06,0.43908386576145253
1007,2026-06-07,0.41591666366912766
1007,2026-06-08,0.3851477335758508
1007,2026-06-09,0.4011805026476724
1007,2026-06-10,0.38107698259249784
1007,2026-06-11,0.41598060701684897
1007,2026-06-12,0.45374011876886616
1007,2026-06-13,0.4607771863117331
1007,2026-06-14,0.44464484951560906
1007,2026-06-15,0.4262289525245769
1007,2026-06-16,0.43357639883772936
1007,2026-06-17,0.43046469237759155
1007,2026-06-18,0.46745330649638694
1007,2026-06-19,0.5019454547284695
1007,2026-06-20,0.4974330658386811
1007,2026-06-21,0.4813848735447798
1007,2026-06-22,0.46459812671697065
1007,2026-06-23,0.45979921950282665
1007,2026-06-24,0.4775645345052985
1007,2026-06-25,0.5018197406744669
1007,2026-06-26,0.5453278804754487
1007,2026-06-27,0.5207836047088678
1007,2026-06-28,0.49526204640377725
1007,2026-06-29,0.4504298474573651
1007,2026-06-30,0.43579782292734115
1007,2026-07-01,0.45118246419390423
1007,2026-07-02,0.46598664048608884
1007,2026-07-03,0.5577164489277379
1007,2026-07-04,0.5658828492508189
1007,2026-07-05,0.5307540157680176
1007,2026-07-06,0.4996113844422733
1007,2026-07-07,0.5177109017151003
1007,2026-07-08,0.4937257973809283
1007,2026-07-09,0.539149285765853
1007,2026-07-10,0.5860664975057459
1007,2026-07-11,0.5943755034140986
1007,2026-07-12,0.5221576996170134
1007,2026-07-13,0.5031849068148513
1007,2026-07-14,0.47178648309387594
1007,2026-07-15,0.48759407406782734
1007,2026-07-16,0.5351765795630741
1007,2026-07-17,0.5990434940305446
1007,2026-07-18,0.595613008183118
1007,2026-07-19,0.5320756947142926
1007,2026-07-20,0.49228807159555904
1007,2026-07-21,0.46302424514649543
1007,2026-07-22,0.45456961844250277
1007,2026-07-23,0.5255179218907913
1007,2026-07-24,0.5933624603062688
1007,2026-07-25,0.5916632035075988
1007,2026-07-26,0.5125648383280003
1007,2026-07-27,0.48961480083750336
1007,2026-07-28,0.48252209860008244
1007,2026-07-29,0.48698365189328907
1007,2026-07-30,0.5290489624435321
1007,2026-07-31,0.6249312262806477
1007,2026-08-01,0.5640091469649924
1007,2026-08-02,0.5013083113929151
1007,2026-08-03,0.4787421176263416
1007,2026-08-04,0.4747842246624737
1007,2026-08-05,0.4851107398702292
1007,2026-08-06,0.5294507005775869
1007,2026-08-07,0.5886524972182842
1007,2026-08-08,0.5891272238555949
1007,2026-08-09,0.551330427599052
1007,2026-08-10,0.5156546961667288
1007,2026-08-11,0.4984325202076877
1007,2026-08-12,0.5114270182373923
1007,2026-08-13,0.5561878393362263
1007,2026-08-14,0.6048222111765029
1007,2026-08-15,0.5817059987764329
1007,2026-08-16,0.5439418141376443
1007,2026-08-17,0.5257320765281412
1007,2026-08-18,0.5111945985736996
1007,2026-08-19,0.4992579490145941
1007,2026-08-20,0.5519889719326699
1007,2026-08-21,0.5820979207407222
1007,2026-08-22,0.5825286030096157
1007,2026-08-23,0.5781797120870983
1007,2026-08-24,0.5267567875632145
1007,2026-08-25,0.49970198257260223
1007,2026-08-26,0.50172558950336
1007,2026-08-27,0.5545591617362174
1007,2026-08-28,0.5968302177501242
1007,2026-08-29,0.6190007463050354
1007,2026-08-30,0.5696622211706669
1008,2026-06-02,0.6331656072609956
1008,2026-06-03,0.6218608845230845
1008,2026-06-04,0.6383793057992162
1008,2026-06-05,0.6842804713365467
1008,2026-06-06,0.7077364291770513
1008,2026-06-07,0.6380654384798877
1008,2026-06-08,0.6098599303890346
1008,2026-06-09,0.625859987235483
1008,2026-06-10,0.6263810439591357
1008,2026-06-11,0.6448248356803031
1008,2026-06-12,0.669286019765209
1008,2026-06-13,0.6804825229188184
1008,2026-06-14,0.6721814158814815
1008,2026-06-15,0.6397732598817197
1008,2026-06-16,0.6308536551371837
1008,2026-06-17,0.6197972359661943
1008,2026-06-18,0.6428449679854228
1008,2026-06-19,0.6643472541885187
1008,2026-06-20,0.6947577831131314
